"sF","treid","slice","X","Y","Z"
"V400","s05.asc",2.4,0.554040000000001,0.753830000000001,2.4444
"V400","s05.asc",2.4,0.358519999999999,0.562060000000002,2.4498
"V400","s05.asc",2.4,0.376069999999999,0.904350000000001,2.361
"V400","s05.asc",2.5,0.207999999999998,0.702360000000002,2.4558
"V400","s05.asc",2.5,0.56372,0.729030000000002,2.5371
"V400","s05.asc",2.5,0.37688,0.549130000000002,2.5436
"V400","s05.asc",2.5,0.384640000000001,0.890260000000001,2.4635
"V400","s05.asc",2.6,0.221109999999999,0.712980000000002,2.557
"V400","s05.asc",2.6,0.57592,0.71932,2.6423
"V400","s05.asc",2.6,0.356269999999999,0.537739999999999,2.6483
"V400","s05.asc",2.6,0.412099999999999,0.87828,2.5517
"V400","s05.asc",2.7,0.23246,0.668150000000001,2.6501
"V400","s05.asc",2.7,0.588919999999998,0.691590000000001,2.748
"V400","s05.asc",2.7,0.404969999999999,0.52543,2.7435
"V400","s05.asc",2.7,0.39941,0.86619,2.6536
"V400","s05.asc",2.8,0.24343,0.682190000000002,2.752
"V400","s05.asc",2.8,0.597200000000001,0.681229999999999,2.8437
"V400","s05.asc",2.8,0.400130000000001,0.513190000000002,2.842
"V400","s05.asc",2.8,0.408249999999999,0.851610000000001,2.7591
"V400","s05.asc",2.9,0.256180000000001,0.660150000000002,2.8612
"V400","s05.asc",2.9,0.607389999999999,0.673550000000002,2.94
"V400","s05.asc",2.9,0.422539999999998,0.49662,2.9492
"V400","s05.asc",2.9,0.441050000000001,0.838630000000002,2.8512
"V400","s05.asc",3,0.258189999999999,0.63691,2.9769
"V400","s05.asc",3,0.618590000000001,0.647169999999999,3.0469
"V400","s05.asc",3,0.420749999999998,0.481940000000002,3.0478
"V400","s05.asc",3,0.430150000000001,0.82375,2.9565
"V400","s05.asc",3.1,0.276489999999999,0.62452,3.0638
"V400","s05.asc",3.1,0.62903,0.639310000000002,3.144
"V400","s05.asc",3.1,0.418679999999998,0.46735,3.1474
"V400","s05.asc",3.1,0.459289999999999,0.80921,3.0507
"V400","s05.asc",3.2,0.288460000000001,0.603750000000002,3.1589
"V400","s05.asc",3.2,0.63805,0.615110000000001,3.2492
"V400","s05.asc",3.2,0.474129999999999,0.451040000000003,3.2462
"V400","s05.asc",3.2,0.468250000000001,0.794700000000002,3.161
"V400","s05.asc",3.3,0.298680000000001,0.58597,3.2543
"V400","s05.asc",3.3,0.647549999999999,0.60793,3.3481
"V400","s05.asc",3.3,0.455729999999999,0.43683,3.3488
"V400","s05.asc",3.3,0.458559999999999,0.777810000000002,3.2524
"V400","s05.asc",3.4,0.30555,0.588900000000002,3.3508
"V400","s05.asc",3.4,0.65663,0.59235,3.3605
"V400","s05.asc",3.4,0.473569999999999,0.42427,3.4454
"V400","s05.asc",3.4,0.469200000000001,0.760429999999999,3.3661
"V400","s05.asc",3.5,0.315390000000001,0.59535,3.4632
"V400","s05.asc",3.5,0.6647,0.573620000000002,3.5434
"V400","s05.asc",3.5,0.474519999999998,0.407880000000002,3.5467
"V400","s05.asc",3.5,0.498280000000001,0.746420000000001,3.4608
"V400","s05.asc",3.6,0.327449999999999,0.569040000000001,3.556
"V400","s05.asc",3.6,0.67737,0.539960000000001,3.5776
"V400","s05.asc",3.6,0.474399999999999,0.392110000000002,3.6495
"V400","s05.asc",3.6,0.508669999999999,0.72963,3.5589
"V400","s05.asc",3.7,0.336189999999998,0.55376,3.655
"V400","s05.asc",3.7,0.682569999999998,0.54326,3.7428
"V400","s05.asc",3.7,0.49203,0.37555,3.7473
"V400","s05.asc",3.7,0.49804,0.713840000000001,3.654
"V400","s05.asc",3.8,0.346080000000001,0.5107,3.7635
"V400","s05.asc",3.8,0.691500000000001,0.536660000000001,3.8428
"V400","s05.asc",3.8,0.4985,0.35811,3.8492
"V400","s05.asc",3.8,0.507860000000001,0.697939999999999,3.7541
"V400","s05.asc",3.9,0.352,0.484059999999999,3.9471
"V400","s05.asc",3.9,0.698219999999999,0.49784,3.9379
"V400","s05.asc",3.9,0.53445,0.339030000000001,3.9431
"V400","s05.asc",3.9,0.524370000000001,0.67962,3.8576
"V400","s05.asc",4,0.361229999999999,0.50732,4.0002
"V400","s05.asc",4,0.70664,0.48723,4.0428
"V400","s05.asc",4,0.609580000000001,0.310760000000002,4.0211
"V400","s05.asc",4,0.535319999999999,0.661840000000002,3.9612
"V400","s05.asc",4.1,0.372710000000001,0.464020000000001,4.0537
"V400","s05.asc",4.1,0.714600000000001,0.464790000000001,4.145
"V400","s05.asc",4.1,0.546309999999998,0.30508,4.1473
"V400","s05.asc",4.1,0.567239999999998,0.64432,4.0512
"V400","s05.asc",4.2,0.381149999999998,0.44914,4.1593
"V400","s05.asc",4.2,0.720289999999999,0.462130000000002,4.2073
"V400","s05.asc",4.2,0.536390000000001,0.287420000000001,4.2499
"V400","s05.asc",4.2,0.557369999999999,0.626450000000002,4.1532
"V400","s05.asc",4.3,0.384519999999998,0.428840000000001,4.2861
"V400","s05.asc",4.3,0.726399999999998,0.439800000000002,4.3459
"V400","s05.asc",4.3,0.524940000000001,0.272069999999999,4.3473
"V400","s05.asc",4.3,0.59122,0.606200000000001,4.2522
"V400","s05.asc",4.4,0.393989999999999,0.425930000000001,4.3512
"V400","s05.asc",4.4,0.734020000000001,0.4344,4.442
"V400","s05.asc",4.4,0.546559999999999,0.25489,4.4471
"V400","s05.asc",4.4,0.559650000000001,0.589200000000002,4.3515
"V400","s05.asc",4.5,0.402249999999999,0.400190000000002,4.5123
"V400","s05.asc",4.5,0.744489999999999,0.409480000000002,4.5475
"V400","s05.asc",4.5,0.54336,0.242180000000001,4.5475
"V400","s05.asc",4.5,0.571960000000001,0.56926,4.4635
"V400","s05.asc",4.6,0.387090000000001,0.33858,4.5697
"V400","s05.asc",4.6,0.749130000000001,0.39038,4.6421
"V400","s05.asc",4.6,0.541419999999999,0.2288,4.6485
"V400","s05.asc",4.6,0.579809999999998,0.55631,4.5528
"V400","s05.asc",4.7,0.411839999999998,0.410140000000002,4.6506
"V400","s05.asc",4.7,0.75808,0.36703,4.7475
"V400","s05.asc",4.7,0.579229999999999,0.21772,4.7457
"V400","s05.asc",4.7,0.589880000000001,0.539820000000002,4.6661
"V400","s05.asc",4.8,0.42634,0.377829999999999,4.7521
"V400","s05.asc",4.8,0.76859,0.35905,4.847
"V400","s05.asc",4.8,0.550219999999999,0.20457,4.8321
"V400","s05.asc",4.8,0.596309999999999,0.529160000000001,4.7566
"V400","s05.asc",4.9,0.438949999999998,0.346160000000001,4.8653
"V400","s05.asc",4.9,0.77985,0.34638,4.9456
"V400","s05.asc",4.9,0.608260000000001,0.188970000000001,4.9336
"V400","s05.asc",4.9,0.624169999999999,0.5182,4.8542
"V400","s05.asc",5,0.448779999999999,0.33869,4.9688
"V400","s05.asc",5,0.793130000000001,0.33605,5.0458
"V400","s05.asc",5,0.608159999999998,0.17839,5.0451
"V400","s05.asc",5,0.65457,0.503720000000001,4.9554
"V400","s05.asc",5.1,0.457419999999999,0.335810000000002,5.0969
"V400","s05.asc",5.1,0.807120000000001,0.325300000000002,5.1471
"V400","s05.asc",5.1,0.622319999999998,0.168950000000002,5.1473
"V400","s05.asc",5.1,0.666619999999998,0.49239,5.0959
"V400","s05.asc",5.2,0.455469999999998,0.333349999999999,5.1621
"V400","s05.asc",5.2,0.815660000000001,0.302700000000002,5.2471
"V400","s05.asc",5.2,0.614840000000001,0.159850000000002,5.2447
"V400","s05.asc",5.2,0.652740000000001,0.480530000000002,5.164
"V400","s05.asc",5.3,0.479469999999999,0.32048,5.2533
"V400","s05.asc",5.3,0.82235,0.282389999999999,5.3312
"V400","s05.asc",5.3,0.63092,0.148410000000002,5.3485
"V400","s05.asc",5.3,0.659739999999999,0.468980000000002,5.2614
"V400","s05.asc",5.4,0.490400000000001,0.301560000000002,5.3567
"V400","s05.asc",5.4,0.82592,0.279600000000002,5.4483
"V400","s05.asc",5.4,0.646740000000001,0.137140000000002,5.4491
"V400","s05.asc",5.4,0.646280000000001,0.455650000000002,5.3547
"V400","s05.asc",5.5,0.497859999999999,0.288309999999999,5.458
"V400","s05.asc",5.5,0.83222,0.237470000000002,5.4827
"V400","s05.asc",5.5,0.64198,0.12228,5.5475
"V400","s05.asc",5.5,0.67775,0.439830000000001,5.4644
"V400","s05.asc",5.6,0.499140000000001,0.278590000000001,5.5514
"V400","s05.asc",5.6,0.83916,0.285920000000001,5.6458
"V400","s05.asc",5.6,0.656400000000001,0.112660000000002,5.6379
"V400","s05.asc",5.6,0.68505,0.427870000000002,5.5663
"V400","s05.asc",5.7,0.507660000000001,0.254850000000001,5.6801
"V400","s05.asc",5.7,0.852799999999998,0.23452,5.7492
"V400","s05.asc",5.7,0.650790000000001,0.10209,5.7428
"V400","s05.asc",5.7,0.712489999999999,0.41797,5.6514
"V400","s05.asc",5.8,0.521550000000001,0.244450000000001,5.7576
"V400","s05.asc",5.8,0.857479999999999,0.240360000000003,5.8442
"V400","s05.asc",5.8,0.659549999999999,0.0945,5.8454
"V400","s05.asc",5.8,0.718340000000001,0.408200000000001,5.7545
"V400","s05.asc",5.9,0.530290000000001,0.204319999999999,5.8702
"V400","s05.asc",5.9,0.868819999999999,0.231619999999999,5.9421
"V400","s05.asc",5.9,0.69455,0.0859900000000025,5.9453
"V400","s05.asc",5.9,0.724319999999999,0.39817,5.8592
"V400","s05.asc",6,0.54355,0.217280000000002,5.967
"V400","s05.asc",6,0.8826,0.236219999999999,6.0486
"V400","s05.asc",6,0.741669999999999,0.0714199999999998,5.9814
"V400","s05.asc",6,0.729649999999999,0.38917,5.9584
"V400","s05.asc",6.1,0.552949999999999,0.206490000000002,6.0548
"V400","s05.asc",6.1,0.897669999999998,0.25189,6.1345
"V400","s05.asc",6.1,0.709209999999999,0.0688099999999991,6.1485
"V400","s05.asc",6.1,0.71902,0.379930000000002,6.0596
"V400","s05.asc",6.2,0.565259999999999,0.2165,6.1516
"V400","s05.asc",6.2,0.90381,0.204070000000002,6.2461
"V400","s05.asc",6.2,0.713270000000001,0.0557000000000016,6.2431
"V400","s05.asc",6.2,0.747129999999999,0.369109999999999,6.1517
"V400","s05.asc",6.3,0.565850000000001,0.214560000000002,6.3224
"V400","s05.asc",6.3,0.917010000000001,0.20551,6.3334
"V400","s05.asc",6.3,0.748059999999999,0.0486000000000004,6.35
"V400","s05.asc",6.3,0.77074,0.366230000000002,6.2649
"V400","s05.asc",6.4,0.584820000000001,0.200839999999999,6.3809
"V400","s05.asc",6.4,0.929020000000001,0.19585,6.4404
"V400","s05.asc",6.4,0.73922,0.0409299999999995,6.4134
"V400","s05.asc",6.4,0.77814,0.35425,6.3527
"V400","s05.asc",6.5,0.583269999999999,0.16656,6.456
"V400","s05.asc",6.5,0.946020000000001,0.167930000000002,6.5075
"V400","s05.asc",6.5,0.703800000000001,0.0359400000000001,6.5014
"V400","s05.asc",6.5,0.801410000000001,0.35126,6.4957
"V400","s05.asc",6.6,0.602249999999998,0.136089999999999,6.5507
"V400","s05.asc",6.6,0.951000000000001,0.178470000000001,6.6387
"V400","s05.asc",6.6,0.746500000000001,0.0336500000000015,6.6429
"V400","s05.asc",6.6,0.80772,0.341250000000002,6.5577
"V400","s05.asc",6.7,0.62819,0.180070000000001,6.6721
"V400","s05.asc",6.7,0.962689999999998,0.15746,6.7446
"V400","s05.asc",6.7,0.728069999999999,0.0196700000000014,6.6574
"V400","s05.asc",6.7,0.809850000000001,0.338150000000002,6.6771
"V400","s05.asc",6.8,0.64237,0.156480000000002,6.7641
"V400","s05.asc",6.8,0.978010000000001,0.175450000000001,6.8454
"V400","s05.asc",6.8,0.800879999999999,0.0230500000000013,6.8466
"V400","s05.asc",6.8,0.838840000000001,0.326040000000003,6.7707
"V400","s05.asc",6.9,0.65962,0.163730000000001,6.8539
"V400","s05.asc",6.9,0.991789999999998,0.14865,6.9497
"V400","s05.asc",6.9,0.812200000000001,0.0153500000000015,6.9401
"V400","s05.asc",6.9,0.844390000000001,0.317080000000001,6.8622
"V400","s05.asc",7,0.67568,0.136900000000001,6.9621
"V400","s05.asc",7,1.00481,0.138500000000001,7.042
"V400","s05.asc",7,0.809090000000001,0.00334000000000145,7.0457
"V400","s05.asc",7,0.84422,0.31099,6.9542
"V400","s06.asc",0.1,0.0124499999999976,0.79223,0.0957000000000008
"V400","s06.asc",0.1,0.459049999999998,0.859449999999999,0.109
"V400","s06.asc",0.1,0.255779999999998,0.618939999999998,0.101100000000001
"V400","s06.asc",0.1,0.187850000000001,1.03091,0.0988000000000007
"V400","s06.asc",0.2,0.0182900000000004,0.824779999999997,0.155100000000001
"V400","s06.asc",0.2,0.434229999999999,0.858099999999997,0.1591
"V400","s06.asc",0.2,0.27017,0.615779999999997,0.1859
"V400","s06.asc",0.2,0.26492,1.0153,0.158799999999999
"V400","s06.asc",0.3,0.0254300000000001,0.830129999999997,0.2616
"V400","s06.asc",0.3,0.425380000000001,0.857709999999997,0.2567
"V400","s06.asc",0.3,0.24391,0.628349999999998,0.321300000000001
"V400","s06.asc",0.3,0.2394,1.00676,0.2608
"V400","s06.asc",0.4,0.028929999999999,0.798249999999999,0.3697
"V400","s06.asc",0.4,0.422889999999999,0.857689999999998,0.358000000000001
"V400","s06.asc",0.4,0.196009999999998,0.629209999999997,0.445399999999999
"V400","s06.asc",0.4,0.243449999999999,0.998329999999999,0.3847
"V400","s06.asc",0.5,0.0323899999999995,0.814419999999998,0.4564
"V400","s06.asc",0.5,0.420389999999998,0.857679999999998,0.4582
"V400","s06.asc",0.5,0.19642,0.62847,0.5381
"V400","s06.asc",0.5,0.244799999999998,0.993579999999998,0.458500000000001
"V400","s06.asc",0.6,0.0382399999999983,0.815249999999999,0.562200000000001
"V400","s06.asc",0.6,0.418759999999999,0.85783,0.5908
"V400","s06.asc",0.6,0.22606,0.620439999999999,0.618
"V400","s06.asc",0.6,0.246359999999999,0.987729999999999,0.556800000000001
"V400","s06.asc",0.7,0.0424100000000003,0.803239999999999,0.6646
"V400","s06.asc",0.7,0.418060000000001,0.85792,0.689500000000001
"V400","s06.asc",0.7,0.226890000000001,0.61937,0.7357
"V400","s06.asc",0.7,0.270409999999998,0.982019999999999,0.7188
"V400","s06.asc",0.8,0.0428999999999995,0.815169999999998,0.7759
"V400","s06.asc",0.8,0.423919999999999,0.759139999999999,0.812900000000001
"V400","s06.asc",0.8,0.246469999999999,0.611819999999998,0.8406
"V400","s06.asc",0.8,0.249219999999998,0.976619999999997,0.753500000000001
"V400","s06.asc",0.9,0.0558699999999988,0.79026,0.863799999999999
"V400","s06.asc",0.9,0.42436,0.75226,0.932
"V400","s06.asc",0.9,0.227799999999998,0.606839999999998,0.925599999999999
"V400","s06.asc",0.9,0.283200000000001,0.971409999999999,0.8659
"V400","s06.asc",1,0.0616400000000006,0.807229999999997,0.953799999999999
"V400","s06.asc",1,0.425639999999998,0.744719999999997,1.0114
"V400","s06.asc",1,0.255549999999999,0.60642,0.9528
"V400","s06.asc",1,0.252569999999999,0.963919999999998,0.974600000000001
"V400","s06.asc",1.1,0.068089999999998,0.79083,1.0811
"V400","s06.asc",1.1,0.427789999999998,0.732559999999999,1.1304
"V400","s06.asc",1.1,0.23244,0.604889999999997,1.146
"V400","s06.asc",1.1,0.278749999999999,0.960199999999997,1.0535
"V400","s06.asc",1.2,0.072499999999998,0.810689999999997,1.1899
"V400","s06.asc",1.2,0.4284,0.725939999999998,1.2393
"V400","s06.asc",1.2,0.235759999999999,0.601559999999999,1.2426
"V400","s06.asc",1.2,0.282879999999999,0.952059999999999,1.1712
"V400","s06.asc",1.3,0.0777999999999999,0.781829999999999,1.2547
"V400","s06.asc",1.3,0.42869,0.722949999999997,1.2788
"V400","s06.asc",1.3,0.24896,0.59572,1.345
"V400","s06.asc",1.3,0.284689999999998,0.945619999999998,1.2697
"V400","s06.asc",1.4,0.0791000000000004,0.780939999999998,1.3866
"V400","s06.asc",1.4,0.443110000000001,0.804939999999998,1.4372
"V400","s06.asc",1.4,0.236819999999998,0.591799999999999,1.4482
"V400","s06.asc",1.4,0.261900000000001,0.940459999999998,1.3515
"V400","s06.asc",1.5,0.086269999999999,0.770679999999999,1.462
"V400","s06.asc",1.5,0.440819999999999,0.808599999999998,1.5165
"V400","s06.asc",1.5,0.274169999999998,0.584589999999999,1.5453
"V400","s06.asc",1.5,0.28809,0.933109999999999,1.4671
"V400","s06.asc",1.6,0.0902499999999975,0.76934,1.5651
"V400","s06.asc",1.6,0.441240000000001,0.699829999999999,1.6197
"V400","s06.asc",1.6,0.255579999999998,0.578439999999997,1.6367
"V400","s06.asc",1.6,0.310040000000001,0.926229999999997,1.5573
"V400","s06.asc",1.7,0.0940699999999985,0.753899999999998,1.656
"V400","s06.asc",1.7,0.441099999999999,0.698619999999998,1.7131
"V400","s06.asc",1.7,0.27176,0.569879999999998,1.7416
"V400","s06.asc",1.7,0.299689999999998,0.917639999999999,1.6652
"V400","s06.asc",1.8,0.100529999999999,0.756119999999999,1.7652
"V400","s06.asc",1.8,0.451159999999998,0.794529999999998,1.8339
"V400","s06.asc",1.8,0.25404,0.56391,1.8483
"V400","s06.asc",1.8,0.302429999999998,0.908639999999998,1.7645
"V400","s06.asc",1.9,0.104679999999998,0.728729999999999,1.8559
"V400","s06.asc",1.9,0.454039999999999,0.781649999999999,1.9129
"V400","s06.asc",1.9,0.287409999999998,0.55659,1.9443
"V400","s06.asc",1.9,0.309349999999998,0.904799999999998,1.8826
"V400","s06.asc",2,0.108879999999999,0.733259999999998,1.973
"V400","s06.asc",2,0.460619999999999,0.75545,2.0309
"V400","s06.asc",2,0.27636,0.548819999999999,2.0434
"V400","s06.asc",2,0.30742,0.891829999999999,1.964
"V400","s06.asc",2.1,0.11187,0.746649999999999,2.0556
"V400","s06.asc",2.1,0.46574,0.734019999999997,2.1488
"V400","s06.asc",2.1,0.28012,0.540469999999999,2.146
"V400","s06.asc",2.1,0.337709999999998,0.884659999999997,2.0526
"V400","s06.asc",2.2,0.11825,0.698249999999998,2.1626
"V400","s06.asc",2.2,0.46893,0.720009999999998,2.2273
"V400","s06.asc",2.2,0.263929999999998,0.5351,2.2376
"V400","s06.asc",2.2,0.343329999999998,0.874429999999997,2.1514
"V400","s06.asc",2.3,0.121199999999998,0.702399999999997,2.256
"V400","s06.asc",2.3,0.4651,0.657679999999999,2.3339
"V400","s06.asc",2.3,0.296620000000001,0.527239999999999,2.337
"V400","s06.asc",2.3,0.315649999999998,0.868169999999999,2.2684
"V400","s06.asc",2.4,0.127330000000001,0.696909999999999,2.3735
"V400","s06.asc",2.4,0.47878,0.712629999999997,2.4247
"V400","s06.asc",2.4,0.292279999999998,0.508719999999997,2.4306
"V400","s06.asc",2.4,0.345279999999999,0.856089999999998,2.3613
"V400","s06.asc",2.5,0.12818,0.703529999999997,2.4562
"V400","s06.asc",2.5,0.484960000000001,0.687579999999997,2.5418
"V400","s06.asc",2.5,0.29261,0.512059999999998,2.5426
"V400","s06.asc",2.5,0.321009999999998,0.847199999999997,2.4618
"V400","s06.asc",2.6,0.137999999999998,0.685449999999999,2.552
"V400","s06.asc",2.6,0.48828,0.673319999999997,2.6199
"V400","s06.asc",2.6,0.263909999999999,0.501829999999998,2.6396
"V400","s06.asc",2.6,0.323729999999998,0.838109999999997,2.5637
"V400","s06.asc",2.7,0.138059999999999,0.676179999999999,2.6578
"V400","s06.asc",2.7,0.49353,0.651239999999998,2.7368
"V400","s06.asc",2.7,0.350950000000001,0.493469999999999,2.744
"V400","s06.asc",2.7,0.353860000000001,0.82818,2.6674
"V400","s06.asc",2.8,0.14424,0.656639999999999,2.7811
"V400","s06.asc",2.8,0.497509999999998,0.634929999999997,2.8144
"V400","s06.asc",2.8,0.34055,0.481769999999997,2.8462
"V400","s06.asc",2.8,0.336819999999999,0.817639999999997,2.7694
"V400","s06.asc",2.9,0.157889999999998,0.647969999999997,2.8726
"V400","s06.asc",2.9,0.503679999999999,0.609879999999997,2.9307
"V400","s06.asc",2.9,0.31701,0.46997,2.9479
"V400","s06.asc",2.9,0.327539999999999,0.807699999999997,2.8568
"V400","s06.asc",3,0.16422,0.622359999999997,2.9715
"V400","s06.asc",3,0.512999999999998,0.608989999999999,3.0491
"V400","s06.asc",3,0.329470000000001,0.456019999999999,3.0498
"V400","s06.asc",3,0.348330000000001,0.797099999999997,2.9531
"V400","s06.asc",3.1,0.17192,0.618389999999998,3.0533
"V400","s06.asc",3.1,0.51857,0.600439999999999,3.1011
"V400","s06.asc",3.1,0.35277,0.445119999999999,3.1393
"V400","s06.asc",3.1,0.374659999999999,0.785129999999999,3.0575
"V400","s06.asc",3.2,0.177229999999998,0.599409999999999,3.154
"V400","s06.asc",3.2,0.52215,0.571029999999997,3.2428
"V400","s06.asc",3.2,0.36598,0.431269999999998,3.2438
"V400","s06.asc",3.2,0.352239999999998,0.769579999999998,3.1617
"V400","s06.asc",3.3,0.187739999999998,0.615129999999997,3.2681
"V400","s06.asc",3.3,0.52543,0.556999999999999,3.3203
"V400","s06.asc",3.3,0.369,0.418869999999998,3.3464
"V400","s06.asc",3.3,0.356719999999999,0.75572,3.2679
"V400","s06.asc",3.4,0.19407,0.577869999999997,3.3522
"V400","s06.asc",3.4,0.545459999999999,0.620019999999997,3.4364
"V400","s06.asc",3.4,0.34141,0.40926,3.4381
"V400","s06.asc",3.4,0.387969999999999,0.744629999999997,3.3501
"V400","s06.asc",3.5,0.201169999999998,0.57762,3.4574
"V400","s06.asc",3.5,0.536099999999998,0.51268,3.5422
"V400","s06.asc",3.5,0.36946,0.394199999999998,3.5413
"V400","s06.asc",3.5,0.37377,0.733809999999998,3.4608
"V400","s06.asc",3.6,0.209519999999998,0.56204,3.5546
"V400","s06.asc",3.6,0.557459999999999,0.572719999999997,3.6289
"V400","s06.asc",3.6,0.363979999999998,0.382969999999997,3.6495
"V400","s06.asc",3.6,0.39716,0.716639999999998,3.5659
