"tesi","length_toppo","treid","slice","diam_btw_rows","diam_wti_rows","xcentro","ycentro"
"V400",0.2,"s12",4.8,0.322621142857143,0.307297619047619,0.233767714285714,0.289251666666666
"V400",0.2,"s12",5,0.319794375,0.314277917620137,0.231968124999999,0.269128432494278
"V400",0.2,"s12",5.2,0.323963413461539,0.298433726708074,0.23136016826923,0.257004006211179
"V400",0.2,"s12",5.4,0.315086255555556,0.301500446428572,0.235629927777777,0.243475848214285
"V400",0.2,"s12",5.6,0.316942027586207,0.30385,0.239353813793103,0.238844999999999
"V400",0.2,"s12",5.8,0.31638995,0.30203097972973,0.242247774999999,0.233004239864864
"V400",0.2,"s12",6,0.314844090909091,0.299465766666666,0.245897045454545,0.228168716666666
"V400",0.2,"s12",6.2,0.319096666666667,0.300474516129032,0.244876333333332,0.216977258064515
"V400",0.2,"s12",6.4,0.327511658986175,0.290854586466165,0.235138686635944,0.214525864661653
"V400",0.2,"s12",6.6,0.326803411371238,0.303176051282051,0.221462140468227,0.20500264102564
"V400",0.2,"s12",6.8,0.317380416666667,0.288775297619048,0.214835625,0.193721398809523
"V400",0.2,"s12",7,0.307316613756614,0.297031111111111,0.212603544973544,0.168266666666666
"V450",0.2,"s01",0.2,0.432139325396825,0.407526333333333,0.252643948412698,0.5931115
"V450",0.2,"s01",0.4,0.408229433962263,0.389919920634921,0.260314716981132,0.580729484126985
"V450",0.2,"s01",0.6,0.397463730158731,0.3816608,0.265067579365079,0.570016
"V450",0.2,"s01",0.8,0.386084982993198,0.376846970108696,0.269588324829932,0.560198702445652
"V450",0.2,"s01",1,0.380204188861985,0.370859271428572,0.271166380145278,0.552706435714286
"V450",0.2,"s01",1.2,0.373840249999999,0.364907150537634,0.271413875,0.54819809139785
"V450",0.2,"s01",1.4,0.367252337662337,0.362320785185185,0.26966474025974,0.544814792592593
"V450",0.2,"s01",1.6,0.361988805194806,0.359025144444444,0.267608688311688,0.542220627777778
"V450",0.2,"s01",1.8,0.357484793650794,0.355994630541872,0.264323825396825,0.535543029556651
"V450",0.2,"s01",2,0.353308333333334,0.354081254545455,0.262064166666666,0.528840172727273
"V450",0.2,"s01",2.2,0.349719464285715,0.351895769230769,0.260774017857142,0.518932115384616
"V450",0.2,"s01",2.4,0.346570942249241,0.350683717948718,0.260752613981762,0.506641474358975
"V450",0.2,"s01",2.6,0.343558541666666,0.349803371212121,0.260676770833333,0.494791231060606
"V450",0.2,"s01",2.8,0.342691282051282,0.347224632034632,0.259338974358974,0.482820411255412
"V450",0.2,"s01",3,0.337255448717949,0.34966375,0.261614391025641,0.467571875
"V450",0.2,"s01",3.2,0.332989047619047,0.34730380952381,0.262745952380952,0.451844285714286
"V450",0.2,"s01",3.4,0.333689071428571,0.344050595238095,0.260932035714285,0.433616369047619
"V450",0.2,"s01",3.6,0.330405333333333,0.340294609195402,0.259126,0.418069028735632
"V450",0.2,"s01",3.8,0.325348666666666,0.343868493589744,0.257417666666667,0.409068830128205
"V450",0.2,"s01",4,0.321726600985222,0.344981585185185,0.254341871921182,0.402225607407408
"V450",0.2,"s01",4.2,0.325605166666667,0.347878042328042,0.249955916666666,0.396270502645503
"V450",0.2,"s01",4.4,0.325357352941177,0.344440972222222,0.246908676470588,0.388161597222222
"V450",0.2,"s01",4.6,0.325043333333334,0.348291161616162,0.246208333333333,0.382573308080808
"V450",0.2,"s01",4.8,0.335949333333334,0.347469255952381,0.246774666666666,0.37315224702381
"V450",0.2,"s01",5,0.331909761904762,0.348201095238095,0.246496547619047,0.364850880952381
"V450",0.2,"s01",5.2,0.320249571428572,0.340226708074534,0.244328785714286,0.348223788819876
"V450",0.2,"s01",5.4,0.318427999999999,0.3375,0.24659,0.328128
"V450",0.2,"s01",5.6,0.314026666666668,0.326022952380952,0.241323333333333,0.30254280952381
"V450",0.2,"s01",5.8,0.320518137651822,0.326636274509804,0.228381700404858,0.283805196078432
"V450",0.2,"s01",6,0.329447236842105,0.316123181818182,0.214208881578947,0.252778409090909
"V450",0.2,"s01",6.2,0.328536153846154,0.317862134387352,0.198861153846153,0.224241976284585
"V450",0.2,"s01",6.4,0.338286513157895,0.328335219780219,0.192147993421052,0.199285467032967
"V450",0.2,"s01",6.6,0.338994333333333,0.31607125,0.178136166666666,0.177204375
"V450",0.2,"s01",6.8,NA,NA,NA,NA
"V450",0.2,"s01",7,NA,NA,NA,NA
"V450",0.2,"s02",0.2,0.438968812500001,0.403895961538462,0.34985034375,0.562975288461537
"V450",0.2,"s02",0.4,0.42126637829912,0.393882976190476,0.341205447214076,0.551405297619046
"V450",0.2,"s02",0.6,0.410583399209486,0.392076352941176,0.334963517786561,0.531154176470587
"V450",0.2,"s02",0.8,0.415953695652173,0.388351338624339,0.339623152173913,0.511990812169311
"V450",0.2,"s02",1,0.392637405479452,0.380839218685407,0.330033497260274,0.494207170318312
"V450",0.2,"s02",1.2,0.384965372578242,0.375578856275304,0.331067768256334,0.477921533400809
"V450",0.2,"s02",1.4,0.378831630824373,0.373998397759104,0.333623073476703,0.462858056022408
"V450",0.2,"s02",1.6,0.373499907550077,0.372897527777778,0.335413682588598,0.446244013888888
"V450",0.2,"s02",1.8,0.369735863354037,0.369311299313894,0.33616250310559,0.428441331475128
"V450",0.2,"s02",2,0.367399409090909,0.365689746981024,0.33486825,0.4082940626797
"V450",0.2,"s02",2.2,0.361921816666667,0.364188444444444,0.332109508333333,0.386029999999999
"V450",0.2,"s02",2.4,0.357252581818182,0.360172838164251,0.330624109090909,0.363623363526569
"V450",0.2,"s02",2.6,0.356092851851852,0.359337178571429,0.331512907407408,0.342077160714285
"V450",0.2,"s02",2.8,0.35133620952381,0.356574830053667,0.331095704761905,0.32120049194991
"V450",0.2,"s02",3,0.347284023391813,0.352882330827068,0.329030432748538,0.305436691729322
"V450",0.2,"s02",3.2,0.346886531468531,0.349595238095238,0.322629811188811,0.292254285714285
"V450",0.2,"s02",3.4,0.342968397932816,0.348474621212121,0.315309754521964,0.282677916666666
"V450",0.2,"s02",3.6,0.341708578336556,0.347135580296896,0.310256561895552,0.2746501585695
"V450",0.2,"s02",3.8,0.341401287577992,0.345980391180655,0.302127960862167,0.263514669274537
"V450",0.2,"s02",4,0.335867666666667,0.34615780448718,0.291711166666667,0.249751722756409
"V450",0.2,"s02",4.2,0.336490586080586,0.347971193277311,0.283077087912088,0.233973831932772
"V450",0.2,"s02",4.4,0.333618140916808,0.346638970588236,0.269885123089983,0.219801985294117
"V450",0.2,"s02",4.6,0.335103190883191,0.345135788819876,0.262191225071225,0.212492677018633
"V450",0.2,"s02",4.8,0.328945652173913,0.346290118534483,0.253083260869566,0.20594287176724
"V450",0.2,"s02",5,0.333009691119691,0.341694909090909,0.23878944015444,0.200083212121211
"V450",0.2,"s02",5.2,0.336930313725491,0.340168435960591,0.220857509803922,0.191039575123152
"V450",0.2,"s02",5.4,0.333506712158809,0.344246540948276,0.209996259305211,0.183009832974137
"V450",0.2,"s02",5.6,0.332310436432638,0.34248713884993,0.203863605313093,0.185250343618512
"V450",0.2,"s02",5.8,0.334767820512821,0.335880869565217,0.199517243589744,0.186172608695651
"V450",0.2,"s02",6,0.337734733333333,0.332052485632184,0.196981033333333,0.189294173850574
"V450",0.2,"s02",6.2,0.352914107142857,0.336294194139194,0.184719196428572,0.192226712454211
"V450",0.2,"s02",6.4,0.332121,0.335246432748538,0.188782166666667,0.189260994152045
"V450",0.2,"s02",6.6,0.327293095238095,0.33820701754386,0.183705119047619,0.178629824561403
"V450",0.2,"s02",6.8,NA,NA,NA,NA
"V450",0.2,"s02",7,NA,NA,NA,NA
"V450",0.2,"s03",0.2,0.413121639928699,0.396894012474012,0.707124937611407,0.785093762993762
"V450",0.2,"s03",0.4,0.392699898373984,0.389555483253589,0.701230782520324,0.762506468899521
"V450",0.2,"s03",0.6,0.38540287394958,0.380505715287518,0.692496848739494,0.741633664095371
"V450",0.2,"s03",0.8,0.378861965669989,0.373979064171123,0.684878540974528,0.72002864973262
"V450",0.2,"s03",1,0.374644886201991,0.366943223443224,0.676206767425318,0.70035315018315
"V450",0.2,"s03",1.2,0.367676293478261,0.363048928571429,0.667037603260868,0.681040035714285
"V450",0.2,"s03",1.4,0.364921138938581,0.360531666666667,0.656149174120452,0.659909583333333
"V450",0.2,"s03",1.6,0.361916082936396,0.359520909090909,0.646200330624824,0.636206363636363
"V450",0.2,"s03",1.8,0.359049798951049,0.35558766779661,0.638364331293705,0.611309766101694
"V450",0.2,"s03",2,0.355823250517598,0.353229420289855,0.62982075569358,0.588941376811594
"V450",0.2,"s03",2.2,0.35400920341394,0.348638489304813,0.620055128022758,0.567639391711229
"V450",0.2,"s03",2.4,0.351842890756302,0.346036914203317,0.608394731092436,0.548719963950973
"V450",0.2,"s03",2.6,0.351718947368421,0.344920942307692,0.593914473684209,0.528760778846153
"V450",0.2,"s03",2.8,0.352338043137255,0.34257879256966,0.578667154901959,0.510845866873064
"V450",0.2,"s03",3,0.352378218253968,0.340384915492958,0.562301748015871,0.48993654225352
"V450",0.2,"s03",3.2,0.349958281596452,0.337760169491525,0.550002677383591,0.470569915254237
"V450",0.2,"s03",3.4,0.348602069640063,0.335111803118909,0.535472020735523,0.450448308966861
"V450",0.2,"s03",3.6,0.346027427925382,0.334855612903226,0.521157320520066,0.431856193548387
"V450",0.2,"s03",3.8,0.348718890756302,0.333845661016949,0.508188268907562,0.411873169491525
"V450",0.2,"s03",4,0.350550561660561,0.331187735849056,0.494387026862026,0.392766132075471
"V450",0.2,"s03",4.2,0.349334210526316,0.332290763888889,0.474472894736841,0.374266493055555
"V450",0.2,"s03",4.4,0.382373000000002,0.333941448170732,0.469373499999999,0.356983650914634
"V450",0.2,"s03",4.6,0.352289358490566,0.334682780612245,0.431237320754716,0.337234859693877
"V450",0.2,"s03",4.8,0.352860436991869,0.338029674418604,0.399544364837397,0.312507162790697
"V450",0.2,"s03",5,0.357729514066496,0.334456406926407,0.366911713554986,0.290447251082251
"V450",0.2,"s03",5.2,0.357061893939394,0.326585303030303,0.335475719696968,0.271874015151514
"V450",0.2,"s03",5.4,0.352760411255411,0.330952529411765,0.308496158008656,0.259207735294117
"V450",0.2,"s03",5.6,0.350355195652174,0.325669749552772,0.284001097826085,0.25063743291592
"V450",0.2,"s03",5.8,0.348806464285714,0.326061410256411,0.263382482142856,0.239250961538461
"V450",0.2,"s03",6,0.34899,0.328024722222222,0.244128999999999,0.227467638888888
"V450",0.2,"s03",6.2,0.346485,0.325625714285714,0.22539159090909,0.215792857142857
"V450",0.2,"s03",6.4,0.355240394265233,0.330266636363636,0.208765358422938,0.197579681818181
"V450",0.2,"s03",6.6,0.370049285714286,0.342003833333334,0.192839642857141,0.181461416666666
"V450",0.2,"s03",6.8,NA,NA,NA,NA
"V450",0.2,"s03",7,NA,NA,NA,NA
"V450",0.2,"s04",0.2,0.414122166666667,0.370985277777777,0.466714416666667,0.76705486111111
"V450",0.2,"s04",0.4,0.387120131578947,0.379248333333333,0.462790065789475,0.760930833333333
"V450",0.2,"s04",0.6,0.377829978094196,0.36409677419355,0.462558625410734,0.744731612903226
"V450",0.2,"s04",0.8,0.374157596899225,0.361604545454546,0.460857131782947,0.730807727272727
"V450",0.2,"s04",1,0.366357992831541,0.358156279069767,0.45652788530466,0.705861860465116
"V450",0.2,"s04",1.2,0.361289882352941,0.35227306122449,0.454020941176471,0.679464897959183
"V450",0.2,"s04",1.4,0.380060250000001,0.364056000000001,0.438060125000001,0.648677999999999
"V450",0.2,"s04",1.6,0.354515909090909,0.340731764705882,0.446829204545456,0.627540784313725
"V450",0.2,"s04",1.8,0.351300702754036,0.337148214285714,0.440818043684711,0.601531607142856
"V450",0.2,"s04",2,0.350921722891566,0.333597295454546,0.434959861445784,0.576465897727272
"V450",0.2,"s04",2.2,0.350004313534567,0.339377494456762,0.426211387536515,0.544232161862527
"V450",0.2,"s04",2.4,0.351036571428571,0.33706159090909,0.413885285714287,0.518256704545454
"V450",0.2,"s04",2.6,0.348482638888889,0.325673555555556,0.402327986111112,0.490428777777777
"V450",0.2,"s04",2.8,0.350723306306306,0.323747294372295,0.388896319819821,0.46915817099567
"V450",0.2,"s04",3,0.344004444444444,0.322354166666666,0.375605555555557,0.456941666666666
"V450",0.2,"s04",3.2,0.340661293532338,0.318785898520085,0.360203980099504,0.447303414376321
"V450",0.2,"s04",3.4,0.339731782051282,0.318156899224806,0.343926724358975,0.441788217054263
"V450",0.2,"s04",3.6,0.336142575757575,0.315181689655173,0.333686287878789,0.432450155172413
"V450",0.2,"s04",3.8,0.333505892857143,0.306717272727273,0.323432946428572,0.423063863636363
"V450",0.2,"s04",4,0.3342815625,0.3120922,0.313615781250001,0.412073899999999
"V450",0.2,"s04",4.2,0.333613620689655,0.321457368421052,0.306166810344829,0.405361315789473
"V450",0.2,"s04",4.4,0.329725803571429,0.312157671957672,0.299634776785715,0.38265402116402
"V450",0.2,"s04",4.6,0.327685902777778,0.309193198198198,0.289655173611112,0.362911734234234
"V450",0.2,"s04",4.8,0.3270694,0.312015600000001,0.276984700000001,0.3469502
"V450",0.2,"s04",5,0.331780572831423,0.3079095,0.259755671031098,0.326802749999999
"V450",0.2,"s04",5.2,0.329270921052632,0.303226666666667,0.245462960526317,0.293191666666666
"V450",0.2,"s04",5.4,0.325817571428571,0.316666363636363,0.231165214285715,0.271006818181817
"V450",0.2,"s04",5.6,0.322095128205129,0.312186000000001,0.214581410256411,0.246506999999999
"V450",0.2,"s04",5.8,0.31946,0.311176833333333,0.199224000000001,0.226457583333332
"V450",0.2,"s04",6,0.313066153846154,0.30301,0.190356923076924,0.212678333333332
"V450",0.2,"s04",6.2,0.315413684210527,0.325883333333332,0.186231842105264,0.187891666666667
"V450",0.2,"s04",6.4,0.340447258064517,0.311021785714286,0.177068629032259,0.179246607142856
"V450",0.2,"s04",6.6,0.31742419047619,0.300727333333332,0.184374095238097,0.163549666666666
"V450",0.2,"s04",6.8,NA,NA,NA,NA
"V450",0.2,"s04",7,NA,NA,NA,NA
"V450",0.2,"s05",0.2,0.474349337979094,0.419842,0.250832473867596,0.405803
"V450",0.2,"s05",0.4,0.459647391304348,0.384741333333334,0.256236304347826,0.409904333333334
"V450",0.2,"s05",0.6,0.447050760869566,0.394640484848485,0.261542119565218,0.410971575757576
"V450",0.2,"s05",0.8,0.43781619047619,0.396092,0.266535238095238,0.412344
"V450",0.2,"s05",1,0.432595185185185,0.392324,0.272017962962963,0.404824
"V450",0.2,"s05",1.2,0.425429387755102,0.378625555555556,0.273985306122449,0.395227222222222
"V450",0.2,"s05",1.4,0.421245238095238,0.387292948717948,0.277379047619048,0.395426858974359
"V450",0.2,"s05",1.6,0.4157025,0.373557402597402,0.281898750000001,0.385735844155844
"V450",0.2,"s05",1.8,0.41286989361702,0.379220307692308,0.286170053191489,0.386702846153846
"V450",0.2,"s05",2,0.408414444444444,0.367756909090909,0.293360555555556,0.375522454545455
"V450",0.2,"s05",2.2,0.405544833702883,0.373397333333333,0.300794855875832,0.379741333333333
"V450",0.2,"s05",2.4,0.400977743055555,0.379126166666667,0.310216684027778,0.378643583333334
"V450",0.2,"s05",2.6,0.398541388888888,0.371231218637993,0.318154305555556,0.368528835125448
"V450",0.2,"s05",2.8,0.393100829268292,0.363790595238095,0.324883585365854,0.360426369047619
"V450",0.2,"s05",3,0.390261542857143,0.3546190625,0.332806371428572,0.34964546875
"V450",0.2,"s05",3.2,0.389488571428572,0.365395555555555,0.337834285714286,0.350682222222222
"V450",0.2,"s05",3.4,0.391523666666667,0.350391630434784,0.348599833333334,0.341106684782609
"V450",0.2,"s05",3.6,0.393226,0.358512454545456,0.362523,0.344945772727273
"V450",0.2,"s05",3.8,0.390690666666667,0.343067581699346,0.371944666666667,0.333447320261438
"V450",0.2,"s05",4,0.390744696969698,0.358796666666667,0.381425984848485,0.332171666666667
"V450",0.2,"s05",4.2,0.401386333333334,0.346395,0.385434833333334,0.3141505
"V450",0.2,"s05",4.4,0.399316,0.344415238095238,0.391468,0.300392380952381
"V450",0.2,"s05",4.6,0.400492,0.345051349206349,0.404024,0.285092896825397
"V450",0.2,"s05",4.8,0.409760285714285,0.351887999999999,0.417974142857143,0.277426
"V450",0.2,"s05",5,0.402462727272727,0.354608057142857,0.434581363636364,0.277428828571428
"V450",0.2,"s05",5.2,0.404890476190475,0.342276774193548,0.446071904761905,0.269571612903226
"V450",0.2,"s05",5.4,0.3991245,0.350852222222222,0.45979975,0.270167222222223
"V450",0.2,"s05",5.6,0.405953333333335,0.345593913043479,0.469351666666667,0.259653043478261
"V450",0.2,"s05",5.8,0.417110000000002,0.341757333333333,0.474825,0.234508000000001
"V450",0.2,"s05",6,0.408686500000001,0.335075263157895,0.48205075,0.209412368421053
"V450",0.2,"s05",6.2,0.401130416666666,0.335737222222222,0.486748541666667,0.196986388888889
"V450",0.2,"s05",6.4,0.410248333333334,0.327306458333334,0.492854166666667,0.175660104166666
"V450",0.2,"s05",6.6,NA,NA,NA,NA
"V450",0.2,"s05",6.8,NA,NA,NA,NA
"V450",0.2,"s05",7,NA,NA,NA,NA
"V450",0.2,"s06",0.2,0.490369314685315,0.464234638888889,0.283798111888113,0.779913097222221
"V450",0.2,"s06",0.4,0.467191006435006,0.434780471988796,0.27905944916345,0.777140116946777
"V450",0.2,"s06",0.6,0.455729557894737,0.42599878,0.278351378947369,0.769941609999999
"V450",0.2,"s06",0.8,0.445474344729345,0.420298767441861,0.280843135327636,0.760259616279069
"V450",0.2,"s06",1,0.4408134,0.415665141414141,0.285073300000001,0.748347707070706
"V450",0.2,"s06",1.2,0.439942463076923,0.409410026666667,0.286983191538462,0.734989653333332
"V450",0.2,"s06",1.4,0.436798521885522,0.407082122282609,0.29276510942761,0.721418126358695
"V450",0.2,"s06",1.6,0.427166006993007,0.4043113,0.302507041958043,0.704093849999999
"V450",0.2,"s06",1.8,0.424744614551084,0.399768803986711,0.310479219040249,0.688194169435215
"V450",0.2,"s06",2,0.422673859234234,0.397789305194805,0.317936362049551,0.67148756168831
"V450",0.2,"s06",2.2,0.416548885925926,0.394761728506787,0.325757482962964,0.655315018099547
"V450",0.2,"s06",2.4,0.412911373626373,0.394617005434783,0.334642456043957,0.638879372282608
"V450",0.2,"s06",2.6,0.410829247368421,0.391652256302521,0.341026323684211,0.623279342436974
"V450",0.2,"s06",2.8,0.407732435087719,0.389536044476327,0.345607150877194,0.606667095408894
"V450",0.2,"s06",3,0.403309562289562,0.386564843902439,0.349344855218856,0.589058178048779
"V450",0.2,"s06",3.2,0.399708133333333,0.385992607142857,0.353616733333334,0.572747053571427
"V450",0.2,"s06",3.4,0.39337273313783,0.385129564285714,0.360648269794722,0.556012932142856
"V450",0.2,"s06",3.6,0.395437354166666,0.385931371237458,0.361442885416668,0.538623468227424
"V450",0.2,"s06",3.8,0.394369429765886,0.386380003846154,0.366134676421406,0.518758151923076
"V450",0.2,"s06",4,0.39355185583524,0.386854707070706,0.369568493135013,0.494467464646463
"V450",0.2,"s06",4.2,0.392462152777778,0.389929961538462,0.369661534722223,0.465458788461538
"V450",0.2,"s06",4.4,0.39339778,0.398180882783883,0.374835390000001,0.42968925091575
"V450",0.2,"s06",4.6,0.391121980072464,0.39182974074074,0.383099468297102,0.39986724074074
